69	72	73	72	68	67	61	58	53	51	48	46	43	45	48	45	46	38	44	47	45	49	49	52	49	40	35	36	36	40	36	32	29	31	29	28	32	31	31	31	30	31	27	27	30	30	33	32	35	38	33	35	35	34	36	34	34	32	32	36	37	39	42	30	35	29	28	28	29	27	32	30	33	33	36	36	36	32	27	33	32	34	32	32	35	34	37	40	41	32	30	32	38	36	36	35	36	39	39	43	43	40
70	72	74	70	67	69	71	64	58	58	63	56	55	54	60	55	52	57	54	55	51	52	55	56	59	61	62	58	59	53	48	48	46	45	47	40	43	44	42	36	35	30	32	36	42	41	38	36	35	32	30	28	29	29	26	21	21	24	25	26	29	25	26	25	24	22	22	26	27	29	28	27	29	31	35	33	34	32	35	33	32	30	27	30	28	30	28	33	30	33	31	36	35	34	31	35	33	28	28	27	28	29
71	72	66	61	60	60	57	59	52	53	53	45	47	49	45	43	43	44	32	32	29	34	36	36	38	37	37	35	31	36	39	43	42	45	44	42	40	42	38	41	43	35	35	30	30	34	37	35	34	34	36	35	34	36	37	40	43	45	49	54	59	61	53	51	46	43	37	35	33	36	30	29	25	26	29	30	29	32	33	30	26	27	25	26	24	26	29	31	27	26	24	21	23	25	29	29	27	31	32	31	31	35
72	72	70	68	67	69	66	58	57	49	41	41	35	31	25	26	29	29	33	36	38	38	37	41	42	41	40	36	36	37	41	46	46	42	47	49	43	42	50	49	52	53	54	49	51	50	48	43	47	46	48	47	43	42	41	42	41	40	42	44	44	44	48	47	48	46	49	53	50	48	44	42	44	46	48	48	39	36	35	34	30	29	32	31	36	33	32	35	33	37	38	36	35	35	35	35	37	40	42	40	41	33
73	72	65	65	57	50	52	47	46	46	46	40	42	35	37	37	34	36	35	37	38	36	38	38	38	38	45	44	47	42	47	54	47	50	48	46	50	44	45	45	43	41	33	35	34	29	31	35	39	37	32	31	30	34	33	34	31	31	26	26	24	24	26	26	22	22	20	21	21	22	24	24	25	26	22	21	23	24	24	24	29	25	25	24	23	24	24	28	23	24	25	24	25	25	26	27	28	24	25	22	22	20
74	72	61	52	51	51	49	39	40	41	41	41	34	35	33	29	30	30	32	33	30	28	29	31	33	36	37	39	35	37	37	43	44	44	47	46	46	48	44	40	45	45	42	44	41	42	43	43	39	36	35	37	41	45	38	36	37	36	38	40	41	39	39	39	38	37	37	32	33	36	32	35	38	32	35	36	36	36	38	33	36	42	45	47	50	50	46	40	47	48	48	41	41	45	42	39	40	39	47	48	47	50
75	72	76	72	69	59	50	46	47	49	52	53	47	47	47	46	44	38	38	37	37	42	43	47	49	49	41	46	40	42	48	46	51	45	48	48	47	50	52	47	47	54	56	59	58	60	59	58	47	45	51	55	56	54	54	53	46	50	46	45	45	49	44	40	36	34	36	33	35	32	34	34	29	28	36	37	39	40	40	42	43	37	38	38	41	46	46	46	50	52	46	47	45	34	34	30	27	27	31	26	22	21
76	72	65	66	64	58	59	61	53	53	54	59	56	57	51	52	54	50	43	42	43	38	37	41	40	44	40	41	37	33	33	36	39	41	42	41	45	42	43	44	38	43	39	39	46	40	38	38	34	34	40	36	35	34	31	34	34	34	31	31	33	36	39	37	35	32	39	39	37	38	42	33	36	37	38	36	38	38	39	38	41	41	44	43	43	43	39	42	40	41	43	41	35	33	35	36	32	28	32	33	34	34
77	72	63	48	55	50	47	50	49	53	47	47	41	42	43	38	41	36	30	30	31	30	32	35	32	35	41	41	36	38	38	35	34	38	41	41	43	42	44	45	42	38	43	41	37	38	37	45	44	40	37	35	39	36	37	34	35	36	41	40	40	38	41	42	34	35	33	28	26	26	24	24	23	22	25	26	27	25	22	24	27	30	32	38	37	35	29	28	26	28	32	31	28	28	27	22	23	24	23	21	20	21
78	72	60	54	51	48	47	56	51	52	54	51	41	42	41	46	48	43	40	39	37	44	35	28	26	27	23	22	25	24	25	28	31	29	30	32	33	37	39	37	38	35	34	34	36	36	36	31	31	28	29	26	28	23	19	19	17	17	17	21	22	20	22	24	23	23	23	26	26	25	23	23	22	23	25	29	25	26	27	25	23	25	28	25	25	24	28	29	31	31	27	26	26	24	23	26	26	25	27	27	23	26
79	72	65	59	68	68	68	72	73	72	67	65	61	58	51	45	40	39	40	40	39	38	40	37	31	31	28	28	28	23	26	28	30	34	35	35	32	28	28	37	40	39	40	42	36	34	32	37	35	36	39	40	33	31	34	35	30	29	32	35	28	31	33	33	34	31	30	32	28	26	26	27	30	31	34	38	40	43	47	45	42	40	40	38	40	33	29	27	23	21	23	22	21	20	23	21	21	22	22	22	24	24
80	72	71	73	68	64	65	60	59	60	62	56	47	46	42	44	37	37	38	38	40	38	33	33	34	32	32	31	36	37	37	39	42	40	41	46	46	47	47	56	54	52	50	51	53	59	54	54	51	48	45	45	41	43	40	35	38	35	37	34	31	30	31	33	34	34	30	25	25	25	25	26	27	27	29	34	32	28	27	26	30	29	27	25	28	30	24	23	26	29	30	30	31	36	29	32	28	32	34	32	31	31
81	72	66	64	65	57	53	51	52	51	57	50	50	53	51	52	55	58	56	46	41	34	32	34	34	30	33	37	41	40	41	40	37	38	34	36	39	35	34	29	28	29	29	29	32	31	32	32	35	34	33	37	37	33	31	32	28	27	23	21	23	24	25	27	27	34	37	39	41	41	39	41	36	40	39	39	41	41	44	43	44	42	38	44	46	50	50	48	41	38	42	42	41	38	40	36	37	41	38	43	37	39
82	72	67	64	63	55	49	45	44	47	47	48	50	44	42	45	45	42	37	34	34	28	27	30	33	37	37	30	27	31	27	32	33	26	30	28	29	29	24	24	25	29	25	31	36	35	36	40	39	41	41	38	37	37	40	44	41	44	41	40	41	41	44	46	43	46	41	43	39	39	36	39	40	42	48	42	46	40	38	41	36	40	36	42	41	43	36	34	40	42	43	35	34	33	30	27	29	31	32	33	31	32
83	72	68	61	62	64	65	61	60	57	54	55	55	51	50	47	54	54	52	55	56	52	55	45	41	43	41	44	45	44	45	49	42	42	40	40	43	47	39	39	38	31	29	29	31	36	33	36	40	36	36	37	40	42	40	40	40	40	42	38	39	36	37	36	34	35	36	39	37	40	41	42	39	40	45	42	41	39	36	35	32	33	34	33	34	37	36	36	35	36	36	33	37	39	36	35	33	28	25	23	26	25
84	72	67	69	61	53	54	52	49	45	40	42	35	39	39	38	37	41	40	40	43	46	49	44	45	44	46	45	43	43	42	35	38	42	41	41	44	41	42	41	42	36	36	37	36	26	29	30	31	29	31	33	30	33	39	37	42	41	41	43	46	43	45	41	42	42	46	46	49	48	43	43	51	54	52	47	48	44	43	46	37	42	45	45	47	44	40	39	40	35	37	40	39	33	26	26	23	21	24	23	25	25
85	72	63	59	54	59	53	53	54	56	44	39	37	38	36	33	34	27	28	30	28	31	35	28	29	32	32	30	33	33	34	37	38	37	45	45	45	45	48	49	48	49	44	43	41	37	35	33	30	34	35	39	46	39	39	39	42	40	42	42	34	35	36	36	32	32	29	27	27	29	33	34	35	39	41	36	34	42	42	40	45	43	46	46	41	40	38	38	38	42	42	36	36	39	43	39	36	34	32	36	40	39
86	72	68	57	58	54	57	55	53	53	55	49	47	44	44	38	39	39	37	37	40	42	41	40	38	41	38	41	40	42	42	45	42	44	45	47	47	55	53	52	54	51	48	46	47	45	48	41	41	45	45	42	37	38	38	40	40	40	41	36	38	43	42	44	43	44	39	35	37	38	35	34	36	38	39	40	37	34	32	31	30	30	29	29	31	23	21	21	21	21	20	24	23	29	27	29	25	29	31	32	34	35
87	72	65	67	64	56	49	49	43	42	36	37	37	33	31	31	30	34	36	33	37	31	30	30	34	29	32	27	25	22	20	25	23	23	22	23	23	20	19	20	19	19	21	21	21	21	22	25	25	21	19	20	22	19	20	23	25	23	23	24	29	23	24	25	29	29	30	31	32	31	33	33	29	35	28	28	24	23	25	25	24	24	22	21	22	23	25	23	25	26	25	25	24	27	29	28	28	28	32	35	35	38
88	72	60	58	52	53	51	48	47	45	46	50	48	47	45	41	41	39	41	39	37	31	32	33	34	37	39	34	35	32	30	34	36	35	41	42	38	40	45	39	39	38	38	38	40	46	46	48	48	42	44	39	42	48	48	47	44	46	47	45	45	38	40	43	40	39	38	42	49	43	41	40	39	41	38	35	34	34	33	35	31	26	31	30	32	29	27	24	25	28	31	32	32	36	36	37	34	38	38	35	36	37
89	72	64	61	56	50	54	49	38	37	33	32	32	27	26	25	29	26	24	28	28	33	32	34	31	29	31	24	22	25	27	25	25	23	26	30	30	31	28	28	25	28	31	27	28	28	30	30	35	35	40	40	39	42	46	47	49	53	61	55	48	48	44	46	44	40	42	32	34	36	32	32	35	35	27	28	27	25	28	24	27	29	26	28	30	29	30	26	25	27	31	36	43	45	42	45	45	47	46	48	44	39
90	72	71	73	66	66	62	55	46	46	49	53	45	48	45	47	45	43	44	47	48	48	42	45	44	50	49	51	54	55	47	50	46	50	51	51	53	50	41	45	50	51	57	57	58	46	44	44	46	43	36	35	34	31	30	31	31	33	36	30	30	28	26	27	30	38	31	33	33	31	24	23	23	22	23	22	20	20	23	27	30	29	33	35	35	34	40	43	42	47	44	45	44	40	33	27	29	27	23	19	20	21
91	72	67	66	68	64	56	52	46	50	52	54	48	50	44	48	49	41	46	47	49	43	43	40	39	34	34	38	35	33	33	31	35	36	39	39	40	44	40	37	40	37	41	41	39	38	37	39	40	32	31	33	35	34	32	27	27	27	30	32	32	30	29	34	37	38	38	36	38	42	35	32	25	25	28	31	33	35	31	32	35	36	36	38	36	41	48	44	42	47	49	51	40	40	39	37	39	42	42	40	41	44
92	72	66	52	49	45	45	48	48	50	50	42	46	46	43	40	43	35	30	31	35	39	39	36	37	38	40	40	33	34	33	28	31	32	30	31	31	35	39	40	36	38	40	40	38	38	39	39	42	42	41	36	39	41	41	43	42	37	39	39	42	45	46	49	44	44	46	46	42	43	36	41	38	38	38	38	38	39	41	41	40	40	43	41	41	42	34	32	33	40	39	39	40	37	40	44	42	45	48	53	44	41
93	72	65	67	69	61	63	59	58	51	52	45	42	39	43	47	49	41	37	42	40	44	47	44	41	43	40	38	33	34	34	37	38	37	33	34	31	32	34	37	31	32	30	32	30	31	34	36	39	43	38	40	41	38	36	34	32	33	30	29	22	21	20	19	17	18	21	18	18	19	17	15	15	17	20	15	17	18	19	19	20	20	21	19	17	17	19	20	19	21	19	16	18	22	20	22	22	22	20	18	16	17
94	72	68	58	52	52	57	56	55	56	53	53	48	43	45	41	40	43	38	39	37	34	38	37	41	43	45	37	42	38	38	40	41	39	36	35	33	31	32	33	38	36	38	36	37	37	34	35	28	27	30	35	34	36	35	32	32	33	39	38	36	30	30	28	28	29	30	28	27	23	21	22	21	23	24	26	24	23	22	24	23	21	19	20	19	18	19	20	19	18	17	18	18	19	24	21	23	24	25	28	28	29
95	72	71	60	51	52	56	58	54	52	52	52	50	53	45	44	39	37	37	40	34	35	31	33	36	33	34	36	35	36	41	36	37	36	36	37	35	35	34	31	35	35	32	36	39	36	35	37	34	32	34	35	33	34	36	38	38	35	36	36	34	33	34	37	33	32	28	24	26	27	28	28	27	27	31	32	34	35	38	39	35	35	34	37	38	43	44	46	47	49	42	41	39	39	38	40	40	38	40	43	45	39
96	72	66	61	60	62	64	60	58	54	49	45	44	44	47	43	39	37	40	39	40	40	44	47	41	41	39	36	36	40	41	42	39	37	40	41	43	41	41	43	45	44	43	45	44	46	48	47	45	48	40	42	39	38	41	48	47	46	49	45	44	39	43	44	48	50	53	56	54	56	50	50	43	44	46	51	52	56	55	49	50	48	51	52	47	49	47	46	44	48	44	42	37	34	33	38	40	39	40	41	42	42
97	72	63	56	52	47	47	44	42	42	44	48	48	45	42	41	40	40	36	41	41	39	38	37	33	31	30	31	32	32	32	34	32	36	31	30	31	32	31	36	38	38	38	38	38	37	36	35	35	33	36	39	42	47	44	43	41	37	37	34	31	30	33	35	38	39	37	39	38	34	31	32	31	32	30	35	36	40	40	38	33	32	32	32	35	36	39	39	37	32	32	31	32	31	28	30	31	30	32	30	29	26
98	72	73	73	64	58	59	62	55	58	58	53	47	47	46	46	45	48	47	48	48	49	46	43	36	38	39	37	39	41	40	40	38	40	40	36	38	38	42	38	33	35	37	36	32	33	38	35	37	41	42	37	38	38	40	42	34	38	39	37	39	41	43	40	39	33	35	32	37	37	39	35	39	39	36	36	35	35	38	37	34	33	31	30	31	33	33	34	36	33	28	31	34	34	35	36	42	38	37	34	35	39
99	72	72	56	53	55	53	56	55	52	42	44	44	45	39	44	40	39	36	34	31	31	28	35	35	37	35	32	34	31	36	40	40	42	42	45	46	45	41	33	35	34	35	38	37	36	32	32	31	32	29	27	23	24	22	22	18	19	22	25	25	26	28	28	27	28	32	31	25	26	30	30	32	26	28	26	27	28	26	27	26	26	27	26	26	25	27	29	24	31	29	28	30	27	26	30	28	22	18	16	16	16
100	72	70	61	57	51	54	52	46	43	41	40	38	38	40	38	30	32	29	28	29	29	33	34	30	30	28	30	22	24	25	28	24	26	27	24	24	24	24	24	25	27	29	27	29	28	31	33	31	33	37	38	36	33	36	32	31	33	33	35	35	33	33	27	31	34	26	29	25	24	23	25	27	27	22	23	21	26	30	31	29	28	32	26	25	19	20	24	26	25	28	28	24	23	23	23	26	25	26	23	20	21
101	72	73	77	77	68	73	64	59	56	50	51	56	51	47	48	56	59	55	50	51	55	60	60	48	48	43	43	41	43	36	38	37	36	31	29	29	30	34	39	39	36	37	35	38	39	39	39	41	44	42	48	42	41	39	42	46	48	47	50	47	50	52	47	45	40	43	41	45	36	34	35	36	40	45	47	49	48	49	52	54	47	39	39	37	34	35	39	40	43	39	37	34	33	33	34	32	35	36	39	37	37
102	72	67	63	66	58	58	50	47	47	52	58	54	53	51	51	46	46	52	42	43	40	39	43	44	46	44	43	40	39	40	37	35	38	39	39	38	33	29	30	30	33	34	33	30	26	27	27	29	29	30	35	34	33	35	30	31	36	31	31	33	30	29	24	24	27	29	29	25	29	22	22	22	23	23	22	23	26	25	21	17	18	19	19	22	18	22	22	24	25	28	32	30	27	29	29	31	30	31	31	29	31
103	72	66	65	61	56	55	50	49	50	48	51	52	45	45	43	40	39	40	41	44	50	50	53	54	48	49	55	59	57	58	58	58	57	58	51	46	43	40	40	40	44	43	49	50	52	55	50	49	51	51	56	57	56	60	58	51	52	45	44	47	37	38	35	35	33	30	33	38	39	38	41	34	36	34	34	35	31	36	38	48	44	41	40	36	37	36	36	29	32	33	33	26	27	28	24	22	23	25	27	29	31
104	72	76	70	71	59	52	56	50	44	41	47	40	38	39	37	40	38	39	38	39	46	46	45	47	51	54	55	56	54	51	47	46	41	45	43	45	39	42	47	49	51	46	47	50	47	45	42	40	38	42	41	45	46	38	38	41	44	39	37	34	32	33	32	32	29	30	29	28	30	28	31	31	26	26	27	26	25	30	30	28	23	23	23	19	19	20	21	22	20	22	25	23	22	24	24	24	19	21	27	28	26
105	72	64	64	63	61	58	55	57	56	53	53	51	47	48	48	48	46	38	36	35	36	40	38	37	32	33	32	36	40	40	46	42	41	37	39	42	44	47	44	45	44	45	45	40	46	43	34	34	39	46	49	45	42	37	34	30	30	31	32	32	34	37	36	39	43	36	35	29	33	25	30	29	24	24	26	29	29	30	28	29	30	34	38	42	40	38	38	40	42	45	47	48	49	48	43	37	39	43	41	39	41
106	72	63	54	53	51	56	54	54	50	52	53	49	54	53	51	41	42	40	41	38	40	43	45	44	48	49	39	39	40	42	39	42	48	48	43	39	39	36	37	37	40	40	40	38	40	39	39	40	41	39	40	45	45	40	38	37	39	39	43	41	39	40	41	40	48	48	42	43	46	51	44	42	42	39	39	35	30	31	28	29	26	25	26	24	22	24	22	22	24	21	22	24	24	17	18	18	17	18	19	20	18
107	72	72	67	63	59	52	47	42	44	45	44	44	43	37	38	41	41	36	34	34	31	31	26	26	27	30	33	36	38	39	38	39	41	39	38	38	36	38	37	39	36	38	36	40	42	44	46	48	52	53	57	40	40	40	45	43	44	39	38	38	40	42	44	47	49	58	63	56	55	50	51	44	45	47	43	45	45	44	42	41	43	44	42	35	38	37	40	42	35	35	29	26	28	25	25	27	30	29	33	31	22
108	72	72	62	65	48	47	47	44	46	48	48	52	51	57	62	64	67	69	63	54	50	51	53	50	43	47	43	43	38	33	32	32	30	32	35	36	40	38	33	39	38	33	26	25	28	31	30	32	32	37	38	35	36	31	32	29	31	34	34	36	31	34	37	37	34	33	28	30	31	32	29	27	28	30	33	39	38	42	44	41	38	34	33	31	32	36	36	32	27	26	22	21	22	23	19	23	26	24	23	23	24
109	72	67	68	71	59	63	58	59	58	59	60	59	61	55	52	56	60	57	51	50	49	43	47	44	42	38	38	44	46	41	40	44	49	51	49	42	38	40	43	43	43	44	47	49	51	47	40	42	40	36	40	36	38	39	38	39	39	39	35	34	31	31	28	30	33	39	40	40	51	58	60	61	54	52	48	47	42	41	37	37	38	38	39	42	41	41	44	40	41	35	32	34	35	41	35	37	36	40	45	50	49
110	72	70	69	63	63	62	61	62	59	53	56	53	56	55	53	49	49	46	43	45	44	43	39	43	45	44	42	45	49	53	44	44	46	48	50	47	48	47	46	47	44	40	42	41	37	33	36	36	31	37	35	37	35	38	32	36	32	33	32	33	32	34	37	41	39	43	44	42	48	50	45	43	42	42	44	44	40	42	36	32	34	33	35	41	42	41	39	42	40	40	31	28	28	31	27	26	30	32	35	34	36
111	72	68	68	64	47	46	37	39	39	41	37	38	37	37	42	43	40	37	38	40	41	39	29	31	31	33	31	32	34	30	33	30	33	31	33	32	31	38	39	37	40	46	44	45	41	40	33	34	34	34	35	38	46	45	44	44	43	47	42	41	37	38	41	47	52	54	53	51	51	48	52	52	55	54	53	53	47	42	42	42	41	41	41	40	36	37	42	42	50	46	48	52	47	48	46	48	45	42	46	47	49
112	72	66	59	58	53	48	54	57	56	63	53	51	52	47	43	44	42	49	45	48	46	46	47	47	44	43	35	46	50	47	49	48	49	51	50	46	46	50	50	44	42	44	41	41	39	36	35	36	38	41	45	46	44	49	48	51	48	43	44	44	44	44	41	33	34	38	41	46	47	45	46	47	41	37	43	48	47	48	45	46	41	41	43	46	41	38	34	35	38	36	35	38	37	39	34	36	31	28	34	37	39
113	72	69	56	40	40	39	45	43	46	45	34	36	34	38	35	31	32	31	30	26	28	29	33	32	33	33	29	29	29	35	32	31	32	38	34	31	28	29	30	29	25	25	23	25	26	23	23	23	25	27	28	27	23	23	25	25	27	23	25	27	28	24	26	27	29	25	25	24	20	24	26	29	26	26	26	29	23	26	28	33	31	33	34	32	26	23	21	22	25	25	23	26	27	28	28	28	25	27	32	29	33
114	72	72	53	55	53	53	55	51	55	57	53	48	49	49	49	52	57	63	60	56	58	54	48	45	41	44	45	42	37	37	41	47	46	46	45	39	39	42	42	41	42	47	40	35	36	35	35	37	34	37	41	35	35	35	39	38	38	39	38	36	37	41	36	38	37	40	37	37	32	37	39	41	43	42	43	41	36	39	38	36	35	35	39	34	35	35	34	30	33	26	30	30	29	33	36	38	40	38	41	44	42
115	72	66	61	63	56	61	64	61	56	56	52	53	51	54	53	50	44	47	37	34	34	33	32	36	38	37	32	32	34	39	40	35	39	37	36	35	39	35	36	38	38	36	35	33	34	29	26	26	21	23	22	23	24	26	23	23	21	22	25	27	25	23	21	20	22	20	20	21	22	23	22	24	26	27	27	26	25	25	22	20	20	19	21	21	22	25	25	27	27	30	32	29	28	29	27	27	26	28	27	29	31
116	72	62	60	57	61	54	54	51	42	40	41	38	39	47	46	47	50	45	48	47	47	41	40	32	35	35	39	42	39	38	37	35	36	36	37	41	37	37	37	35	37	37	35	32	35	33	34	35	36	36	35	37	37	35	35	34	36	38	38	39	35	32	33	33	35	37	35	36	32	31	35	35	33	39	41	39	34	31	27	30	31	31	31	32	28	27	28	32	40	40	42	45	40	41	37	39	40	42	44	41	41
117	72	69	64	56	57	56	52	55	47	45	46	46	47	46	46	47	51	49	49	51	51	55	52	45	47	47	49	44	46	41	41	37	35	35	34	35	34	39	43	44	46	45	40	41	41	39	34	35	32	32	33	29	32	36	37	40	37	39	38	34	37	35	38	35	40	41	44	48	48	47	44	41	38	42	39	46	48	47	42	44	40	41	38	36	37	35	35	36	33	35	32	32	32	31	32	35	35	39	43	43	38
118	72	67	73	69	66	62	62	63	58	55	51	48	52	53	46	35	36	33	35	33	29	27	29	30	34	33	35	39	39	34	33	35	32	33	37	36	26	28	29	32	34	34	37	43	46	38	36	41	36	33	36	36	36	29	26	26	26	25	26	26	26	21	21	21	21	25	26	24	30	32	32	32	29	28	26	23	22	22	25	25	24	28	25	25	27	29	28	21	25	26	19	16	17	18	21	24	26	26	27	23	20
119	72	61	68	70	63	61	64	59	58	59	57	63	62	61	60	52	50	44	42	40	41	44	48	45	46	41	44	39	35	40	43	42	44	44	44	44	47	42	42	43	44	44	41	40	42	46	49	51	51	52	42	45	36	26	29	27	22	23	23	26	32	27	27	28	28	26	26	27	25	32	27	25	25	28	25	22	23	21	23	22	26	26	26	25	20	17	19	19	19	22	21	23	23	19	18	18	16	16	16	18	19
120	72	62	62	65	56	55	54	55	55	59	52	55	50	49	46	45	40	44	43	41	44	43	47	45	43	45	46	47	48	49	51	43	40	41	41	39	39	39	42	41	38	36	39	36	39	35	36	31	33	34	32	30	31	31	32	33	31	31	32	38	36	39	37	43	46	42	42	42	36	32	29	31	35	36	40	39	42	47	42	41	36	35	34	34	33	34	34	36	35	32	35	30	30	29	24	23	22	26	26	26	27
121	72	70	61	58	61	56	51	53	53	46	41	43	42	37	43	47	46	43	42	47	40	38	40	38	33	33	32	30	34	37	37	37	36	37	38	39	33	34	30	30	29	32	28	29	28	25	26	22	23	20	21	22	25	26	23	22	20	18	18	20	23	22	23	25	25	29	34	34	35	35	35	36	37	41	44	44	43	41	41	43	42	40	36	36	33	31	31	34	33	34	33	29	29	29	31	31	30	31	31	30	29
122	72	65	55	51	46	42	46	44	38	42	43	44	46	51	50	46	48	47	46	46	44	40	39	39	41	34	33	38	42	41	43	45	46	47	41	46	50	47	42	45	42	42	42	44	48	44	47	42	41	37	35	40	44	44	38	41	42	46	56	51	47	48	49	44	50	48	49	44	50	56	54	49	53	55	57	56	50	46	43	46	43	38	37	41	35	34	32	29	30	29	31	27	28	30	30	28	29	31	31	32	28
123	72	71	65	69	70	66	62	63	58	54	50	53	52	57	56	62	53	51	50	48	50	48	50	47	49	51	50	48	42	38	44	50	49	40	38	34	37	35	34	34	39	37	34	33	36	38	40	41	39	37	37	38	34	39	38	38	42	42	44	40	39	35	39	41	41	39	36	36	32	35	33	30	26	23	25	27	28	29	25	26	26	24	24	20	22	26	28	27	25	25	25	27	27	25	28	28	24	27	26	28	33
124	72	72	68	66	61	61	57	52	54	48	49	49	52	47	51	52	50	43	41	40	43	38	37	39	35	37	35	33	30	32	39	44	43	45	45	40	42	40	42	44	40	43	44	40	39	39	36	34	26	26	27	31	31	40	33	31	32	36	38	37	39	37	38	35	34	31	30	33	35	36	38	36	34	30	31	29	30	30	24	27	28	28	26	26	23	22	23	25	26	27	29	29	29	29	27	27	25	22	24	27	28
125	72	69	60	50	51	48	50	51	46	46	40	41	44	48	41	38	37	39	41	38	43	46	41	42	44	42	42	44	48	50	50	48	41	40	42	42	43	39	39	41	43	42	42	45	44	43	45	41	44	41	46	51	53	52	56	53	50	49	41	41	39	39	38	41	44	46	46	45	47	42	41	38	44	47	47	48	54	54	51	54	51	57	52	51	52	48	47	47	50	44	43	45	44	46	50	53	51	49	46	44	38
126	72	63	69	65	71	62	68	61	58	58	55	59	56	51	48	48	48	51	49	49	42	41	42	34	36	32	39	39	41	42	44	45	43	42	46	50	49	51	51	46	44	48	50	51	55	55	43	44	47	42	38	34	37	40	40	40	38	38	37	40	41	37	41	36	38	42	39	41	39	38	38	29	32	33	39	39	35	42	39	33	33	33	32	31	32	33	35	34	35	33	36	36	36	38	35	36	34	31	35	37	39
127	72	70	64	59	58	60	62	60	55	57	58	60	66	60	64	53	48	47	46	39	43	42	42	42	36	38	32	34	31	36	35	35	37	36	34	35	38	35	33	34	39	38	36	38	38	30	33	32	32	30	32	34	35	31	33	35	36	35	38	44	45	46	48	56	51	51	53	49	50	48	48	48	45	43	44	48	44	41	42	46	43	42	43	46	54	48	50	53	60	47	42	48	49	48	49	50	46	52	51	53	51
128	72	69	65	66	66	64	72	66	67	66	59	58	56	49	46	42	36	34	33	35	37	34	39	36	36	35	37	38	36	32	31	34	39	38	41	46	43	45	43	48	44	36	39	35	38	37	40	32	32	29	28	31	29	26	29	32	33	31	30	33	28	29	31	33	34	33	30	34	35	40	37	37	39	36	38	37	37	41	45	46	46	41	36	35	33	35	32	30	30	33	32	34	32	34	34	33	33	35	37	40	39
129	72	64	59	55	58	55	52	51	46	49	47	46	42	47	50	54	58	57	51	45	46	42	40	40	38	38	38	41	40	38	34	35	33	30	26	26	28	29	26	25	25	29	34	40	37	39	41	39	37	43	41	42	44	38	38	34	33	32	29	30	28	31	27	31	29	30	32	34	28	28	32	29	29	30	30	35	34	34	32	34	35	33	29	31	36	39	39	35	30	28	29	28	27	27	28	24	25	27	28	31	23
130	72	64	56	54	56	47	38	41	39	41	41	46	52	55	54	55	55	54	59	54	55	55	54	53	56	51	46	50	45	45	43	42	46	46	46	46	43	39	38	30	31	31	30	31	31	30	25	24	25	27	30	29	31	28	28	31	29	27	28	28	26	24	24	25	30	26	27	24	25	27	28	30	27	26	27	26	26	26	29	28	28	31	35	34	28	25	25	23	26	22	23	22	22	22	22	21	22	23	26	28	28
131	72	72	77	66	60	53	50	51	46	45	43	39	40	33	34	34	36	36	34	36	36	38	33	35	35	34	31	36	38	46	46	40	36	36	36	42	40	47	41	44	40	41	43	39	41	40	42	43	45	47	46	49	50	50	49	40	40	42	42	43	43	40	34	41	42	44	47	47	43	41	44	48	52	54	53	45	42	41	42	40	41	40	37	37	30	34	32	36	36	34	35	37	35	37	39	34	36	33	32	36	35
132	72	58	52	49	55	56	54	55	54	61	60	60	62	61	63	55	56	52	57	51	52	60	59	57	53	52	49	51	49	47	41	34	37	41	42	39	40	43	47	42	42	40	35	31	28	22	21	25	25	32	31	33	32	31	33	33	31	36	31	34	37	40	40	43	44	45	43	42	40	42	39	38	39	34	37	33	34	30	30	27	25	30	32	30	32	32	33	33	33	32	34	33	33	34	29	31	27	25	24	26	24
133	72	66	62	60	61	55	52	54	56	62	61	61	65	65	54	56	58	61	57	54	56	58	51	50	46	43	42	30	28	25	24	25	27	27	31	31	29	34	38	39	40	39	38	34	35	37	29	25	26	26	28	29	29	27	28	28	27	27	27	25	20	27	24	22	22	23	21	23	22	25	24	25	24	23	19	18	17	20	22	21	22	23	22	20	21	20	20	21	24	25	24	30	28	28	28	34	33	32	35	38	44
134	72	70	59	52	47	45	47	52	47	39	39	39	39	38	35	31	30	29	27	29	27	24	25	25	28	26	26	21	26	29	30	33	36	37	38	36	37	33	36	35	33	37	38	37	31	34	32	30	30	32	33	30	35	38	38	37	35	33	37	37	42	39	34	35	37	25	23	25	25	27	27	29	26	24	22	25	26	26	22	21	23	26	27	22	21	17	13	15	16	18	18	16	16	17	19	21	22	19	20	22	22
135	72	66	57	61	61	56	53	49	47	48	52	49	45	45	42	43	39	41	37	38	40	43	42	38	37	38	38	40	40	37	39	40	42	36	38	36	41	44	38	42	44	38	44	43	47	51	53	44	45	45	44	42	39	38	34	34	37	36	37	32	34	37	31	31	34	37	35	36	38	37	37	37	43	44	49	49	50	45	37	34	34	37	32	35	38	37	35	32	34	34	30	31	28	35	35	34	36	33	34	35	38
136	72	63	56	56	60	53	49	47	46	48	43	44	38	42	41	41	38	40	39	46	47	47	40	39	43	45	45	43	43	40	44	42	43	41	46	46	42	45	46	48	47	44	41	39	40	42	43	42	46	41	39	43	43	43	48	52	56	48	47	40	41	36	38	40	45	40	40	42	41	41	41	37	39	41	28	27	30	28	30	32	32	31	34	37	37	41	42	40	39	38	38	38	36	37	37	32	30	33	35	36	35
